adaptiveThreshWinSizeMin,adaptiveThreshWinSizeMax,adaptiveThreshWinSizeStep,foundA,foundB,Total Found,Thresh1,Thresh2,Cam A Imgs,Cam B Imgs
11,22,9,51,54,105,11,20,55,55
11,22,10,51,54,105,11,21,55,55
11,22,11,51,54,105,11,22,55,55
11,23,7,51,54,105,11,18,55,55
11,23,8,51,54,105,11,19,55,55
11,23,9,51,54,105,11,20,55,55
11,23,10,51,54,105,11,21,55,55
11,23,11,51,54,105,11,22,55,55
11,23,12,51,54,105,11,23,55,55
11,24,7,51,54,105,11,18,55,55
11,24,8,51,54,105,11,19,55,55
11,24,9,51,54,105,11,20,55,55
11,24,10,51,54,105,11,21,55,55
11,24,11,51,54,105,11,22,55,55
11,24,12,51,54,105,11,23,55,55
11,24,13,51,54,105,11,24,55,55
11,25,8,51,54,105,11,19,55,55
11,25,9,51,54,105,11,20,55,55
11,25,10,51,54,105,11,21,55,55
11,25,11,51,54,105,11,22,55,55
11,25,12,51,54,105,11,23,55,55
11,25,13,51,54,105,11,24,55,55
11,25,14,51,54,105,11,25,55,55
11,26,8,51,54,105,11,19,55,55
11,26,9,51,54,105,11,20,55,55
11,26,10,51,54,105,11,21,55,55
11,26,11,51,54,105,11,22,55,55
11,26,12,51,54,105,11,23,55,55
11,26,13,51,54,105,11,24,55,55
11,26,14,51,54,105,11,25,55,55
11,26,15,51,54,105,11,26,55,55
11,27,9,51,54,105,11,20,55,55
11,27,10,51,54,105,11,21,55,55
11,27,11,51,54,105,11,22,55,55
11,27,12,51,54,105,11,23,55,55
11,27,13,51,54,105,11,24,55,55
11,27,14,51,54,105,11,25,55,55
11,27,15,51,54,105,11,26,55,55
11,27,16,51,54,105,11,27,55,55
11,28,9,51,54,105,11,20,55,55
11,28,10,51,54,105,11,21,55,55
11,28,11,51,54,105,11,22,55,55
11,28,12,51,54,105,11,23,55,55
11,28,13,51,54,105,11,24,55,55
11,28,14,51,54,105,11,25,55,55
11,28,15,51,54,105,11,26,55,55
11,28,16,51,54,105,11,27,55,55
11,28,17,51,54,105,11,28,55,55
11,29,10,51,54,105,11,21,55,55
11,29,11,51,54,105,11,22,55,55
11,29,12,51,54,105,11,23,55,55
11,29,13,51,54,105,11,24,55,55
11,29,14,51,54,105,11,25,55,55
11,29,15,51,54,105,11,26,55,55
11,29,16,51,54,105,11,27,55,55
11,29,17,51,54,105,11,28,55,55
11,29,18,51,54,105,11,29,55,55
12,15,3,51,52,103,12,15,55,55
12,16,3,51,52,103,12,15,55,55
12,16,4,51,54,105,12,16,55,55
12,17,3,51,52,103,12,15,55,55
12,17,4,51,54,105,12,16,55,55
12,17,5,51,54,105,12,17,55,55
12,18,4,51,54,105,12,16,55,55
12,18,5,51,54,105,12,17,55,55
12,18,6,51,54,105,12,18,55,55
12,19,4,51,54,105,12,16,55,55
12,19,5,51,54,105,12,17,55,55
12,19,6,51,54,105,12,18,55,55
12,19,7,51,54,105,12,19,55,55
12,20,5,51,54,105,12,17,55,55
12,20,6,51,54,105,12,18,55,55
12,20,7,51,54,105,12,19,55,55
12,20,8,51,54,105,12,20,55,55
12,21,5,51,54,105,12,17,55,55
12,21,6,51,54,105,12,18,55,55
12,21,7,51,54,105,12,19,55,55
12,21,8,51,54,105,12,20,55,55
12,21,9,51,54,105,12,21,55,55
12,22,6,51,54,105,12,18,55,55
12,22,7,51,54,105,12,19,55,55
12,22,8,51,54,105,12,20,55,55
12,22,9,51,54,105,12,21,55,55
12,22,10,51,54,105,12,22,55,55
12,23,6,51,54,105,12,18,55,55
12,23,7,51,54,105,12,19,55,55
12,23,8,51,54,105,12,20,55,55
12,23,9,51,54,105,12,21,55,55
12,23,10,51,54,105,12,22,55,55
12,23,11,51,54,105,12,23,55,55
12,24,7,51,54,105,12,19,55,55
12,24,8,51,54,105,12,20,55,55
12,24,9,51,54,105,12,21,55,55
12,24,10,51,54,105,12,22,55,55
12,24,11,51,54,105,12,23,55,55
12,24,12,51,54,105,12,24,55,55
12,25,7,51,54,105,12,19,55,55
12,25,8,51,54,105,12,20,55,55
12,25,9,51,54,105,12,21,55,55
12,25,10,51,54,105,12,22,55,55
12,25,11,51,54,105,12,23,55,55
12,25,12,51,54,105,12,24,55,55
12,25,13,51,54,105,12,25,55,55
12,26,8,51,54,105,12,20,55,55
12,26,9,51,54,105,12,21,55,55
12,26,10,51,54,105,12,22,55,55
12,26,11,51,54,105,12,23,55,55
12,26,12,51,54,105,12,24,55,55
12,26,13,51,54,105,12,25,55,55
12,26,14,51,54,105,12,26,55,55
12,27,8,51,54,105,12,20,55,55
12,27,9,51,54,105,12,21,55,55
12,27,10,51,54,105,12,22,55,55
12,27,11,51,54,105,12,23,55,55
12,27,12,51,54,105,12,24,55,55
12,27,13,51,54,105,12,25,55,55
12,27,14,51,54,105,12,26,55,55
12,27,15,51,54,105,12,27,55,55
12,28,9,51,54,105,12,21,55,55
12,28,10,51,54,105,12,22,55,55
12,28,11,51,54,105,12,23,55,55
12,28,12,51,54,105,12,24,55,55
12,28,13,51,54,105,12,25,55,55
12,28,14,51,54,105,12,26,55,55
12,28,15,51,54,105,12,27,55,55
12,28,16,51,54,105,12,28,55,55
12,29,9,51,54,105,12,21,55,55
12,29,10,51,54,105,12,22,55,55
12,29,11,51,54,105,12,23,55,55
12,29,12,51,54,105,12,24,55,55
12,29,13,51,54,105,12,25,55,55
12,29,14,51,54,105,12,26,55,55
12,29,15,51,54,105,12,27,55,55
12,29,16,51,54,105,12,28,55,55
12,29,17,51,54,105,12,29,55,55
13,16,3,51,54,105,13,16,55,55
13,17,3,51,54,105,13,16,55,55
13,17,4,51,54,105,13,17,55,55
13,18,3,51,54,105,13,16,55,55
13,18,4,51,54,105,13,17,55,55
13,18,5,51,54,105,13,18,55,55
13,19,4,51,54,105,13,17,55,55
13,19,5,51,54,105,13,18,55,55
13,19,6,51,54,105,13,19,55,55
13,20,4,51,54,105,13,17,55,55
13,20,5,51,54,105,13,18,55,55
13,20,6,51,54,105,13,19,55,55
13,20,7,51,54,105,13,20,55,55
13,21,5,51,54,105,13,18,55,55
13,21,6,51,54,105,13,19,55,55
13,21,7,51,54,105,13,20,55,55
13,21,8,51,54,105,13,21,55,55
13,22,5,51,54,105,13,18,55,55
13,22,6,51,54,105,13,19,55,55
13,22,7,51,54,105,13,20,55,55
13,22,8,51,54,105,13,21,55,55
13,22,9,51,54,105,13,22,55,55
13,23,6,51,54,105,13,19,55,55
13,23,7,51,54,105,13,20,55,55
13,23,8,51,54,105,13,21,55,55
13,23,9,51,54,105,13,22,55,55
13,23,10,51,54,105,13,23,55,55
13,24,6,51,54,105,13,19,55,55
13,24,7,51,54,105,13,20,55,55
13,24,8,51,54,105,13,21,55,55
13,24,9,51,54,105,13,22,55,55
13,24,10,51,54,105,13,23,55,55
13,24,11,51,54,105,13,24,55,55
13,25,7,51,54,105,13,20,55,55
13,25,8,51,54,105,13,21,55,55
13,25,9,51,54,105,13,22,55,55
13,25,10,51,54,105,13,23,55,55
13,25,11,51,54,105,13,24,55,55
13,25,12,51,54,105,13,25,55,55
13,26,7,51,54,105,13,20,55,55
13,26,8,51,54,105,13,21,55,55
13,26,9,51,54,105,13,22,55,55
13,26,10,51,54,105,13,23,55,55
13,26,11,51,54,105,13,24,55,55
13,26,12,51,54,105,13,25,55,55
13,26,13,51,54,105,13,26,55,55
13,27,8,51,54,105,13,21,55,55
13,27,9,51,54,105,13,22,55,55
13,27,10,51,54,105,13,23,55,55
13,27,11,51,54,105,13,24,55,55
13,27,12,51,54,105,13,25,55,55
13,27,13,51,54,105,13,26,55,55
13,27,14,51,54,105,13,27,55,55
13,28,8,51,54,105,13,21,55,55
13,28,9,51,54,105,13,22,55,55
13,28,10,51,54,105,13,23,55,55
13,28,11,51,54,105,13,24,55,55
13,28,12,51,54,105,13,25,55,55
13,28,13,51,54,105,13,26,55,55
13,28,14,51,54,105,13,27,55,55
13,28,15,51,54,105,13,28,55,55
13,29,9,51,54,105,13,22,55,55
13,29,10,51,54,105,13,23,55,55
13,29,11,51,54,105,13,24,55,55
13,29,12,51,54,105,13,25,55,55
13,29,13,51,54,105,13,26,55,55
13,29,14,51,54,105,13,27,55,55
13,29,15,51,54,105,13,28,55,55
13,29,16,51,54,105,13,29,55,55
14,17,3,51,54,105,14,17,55,55
14,18,3,51,54,105,14,17,55,55
14,18,4,51,54,105,14,18,55,55
14,19,3,51,54,105,14,17,55,55
14,19,4,51,54,105,14,18,55,55
14,19,5,51,54,105,14,19,55,55
14,20,4,51,54,105,14,18,55,55
14,20,5,51,54,105,14,19,55,55
14,20,6,51,54,105,14,20,55,55
14,21,4,51,54,105,14,18,55,55
14,21,5,51,54,105,14,19,55,55
14,21,6,51,54,105,14,20,55,55
14,21,7,51,54,105,14,21,55,55
14,22,5,51,54,105,14,19,55,55
14,22,6,51,54,105,14,20,55,55
14,22,7,51,54,105,14,21,55,55
14,22,8,51,54,105,14,22,55,55
14,23,5,51,54,105,14,19,55,55
14,23,6,51,54,105,14,20,55,55
14,23,7,51,54,105,14,21,55,55
14,23,8,51,54,105,14,22,55,55
14,23,9,51,54,105,14,23,55,55
14,24,6,51,54,105,14,20,55,55
14,24,7,51,54,105,14,21,55,55
14,24,8,51,54,105,14,22,55,55
14,24,9,51,54,105,14,23,55,55
14,24,10,51,54,105,14,24,55,55
14,25,6,51,54,105,14,20,55,55
14,25,7,51,54,105,14,21,55,55
14,25,8,51,54,105,14,22,55,55
14,25,9,51,54,105,14,23,55,55
14,25,10,51,54,105,14,24,55,55
14,25,11,51,54,105,14,25,55,55
14,26,7,51,54,105,14,21,55,55
14,26,8,51,54,105,14,22,55,55
14,26,9,51,54,105,14,23,55,55
14,26,10,51,54,105,14,24,55,55
14,26,11,51,54,105,14,25,55,55
14,26,12,51,54,105,14,26,55,55
14,27,7,51,54,105,14,21,55,55
14,27,8,51,54,105,14,22,55,55
14,27,9,51,54,105,14,23,55,55
14,27,10,51,54,105,14,24,55,55
14,27,11,51,54,105,14,25,55,55
14,27,12,51,54,105,14,26,55,55
14,27,13,51,54,105,14,27,55,55
14,28,8,51,54,105,14,22,55,55
14,28,9,51,54,105,14,23,55,55
14,28,10,51,54,105,14,24,55,55
14,28,11,51,54,105,14,25,55,55
14,28,12,51,54,105,14,26,55,55
14,28,13,51,54,105,14,27,55,55
14,28,14,51,54,105,14,28,55,55
14,29,8,51,54,105,14,22,55,55
14,29,9,51,54,105,14,23,55,55
14,29,10,51,54,105,14,24,55,55
14,29,11,51,54,105,14,25,55,55
14,29,12,51,54,105,14,26,55,55
14,29,13,51,54,105,14,27,55,55
14,29,14,51,54,105,14,28,55,55
14,29,15,51,54,105,14,29,55,55
15,18,3,51,54,105,15,18,55,55
15,19,3,51,54,105,15,18,55,55
15,19,4,51,54,105,15,19,55,55
15,20,3,51,54,105,15,18,55,55
15,20,4,51,54,105,15,19,55,55
15,20,5,51,54,105,15,20,55,55
15,21,4,51,54,105,15,19,55,55
15,21,5,51,54,105,15,20,55,55
15,21,6,51,54,105,15,21,55,55
15,22,4,51,54,105,15,19,55,55
15,22,5,51,54,105,15,20,55,55
15,22,6,51,54,105,15,21,55,55
15,22,7,51,54,105,15,22,55,55
15,23,5,51,54,105,15,20,55,55
15,23,6,51,54,105,15,21,55,55
15,23,7,51,54,105,15,22,55,55
15,23,8,51,54,105,15,23,55,55
15,24,5,51,54,105,15,20,55,55
15,24,6,51,54,105,15,21,55,55
15,24,7,51,54,105,15,22,55,55
15,24,8,51,54,105,15,23,55,55
15,24,9,51,54,105,15,24,55,55
15,25,6,51,54,105,15,21,55,55
15,25,7,51,54,105,15,22,55,55
15,25,8,51,54,105,15,23,55,55
15,25,9,51,54,105,15,24,55,55
15,25,10,51,54,105,15,25,55,55
15,26,6,51,54,105,15,21,55,55
15,26,7,51,54,105,15,22,55,55
15,26,8,51,54,105,15,23,55,55
15,26,9,51,54,105,15,24,55,55
15,26,10,51,54,105,15,25,55,55
15,26,11,51,54,105,15,26,55,55
15,27,7,51,54,105,15,22,55,55
15,27,8,51,54,105,15,23,55,55
15,27,9,51,54,105,15,24,55,55
15,27,10,51,54,105,15,25,55,55
15,27,11,51,54,105,15,26,55,55
15,27,12,51,54,105,15,27,55,55
15,28,7,51,54,105,15,22,55,55
15,28,8,51,54,105,15,23,55,55
15,28,9,51,54,105,15,24,55,55
15,28,10,51,54,105,15,25,55,55
15,28,11,51,54,105,15,26,55,55
15,28,12,51,54,105,15,27,55,55
15,28,13,51,54,105,15,28,55,55
15,29,8,51,54,105,15,23,55,55
15,29,9,51,54,105,15,24,55,55
15,29,10,51,54,105,15,25,55,55
15,29,11,51,54,105,15,26,55,55
15,29,12,51,54,105,15,27,55,55
15,29,13,51,54,105,15,28,55,55
15,29,14,51,54,105,15,29,55,55
16,19,3,51,54,105,16,19,55,55
16,20,3,51,54,105,16,19,55,55
16,20,4,51,54,105,16,20,55,55
16,21,3,51,54,105,16,19,55,55
16,21,4,51,54,105,16,20,55,55
16,21,5,51,54,105,16,21,55,55
16,22,4,51,54,105,16,20,55,55
16,22,5,51,54,105,16,21,55,55
16,22,6,51,54,105,16,22,55,55
16,23,4,51,54,105,16,20,55,55
16,23,5,51,54,105,16,21,55,55
16,23,6,51,54,105,16,22,55,55
16,23,7,51,54,105,16,23,55,55
16,24,5,51,54,105,16,21,55,55
16,24,6,51,54,105,16,22,55,55
16,24,7,51,54,105,16,23,55,55
16,24,8,51,54,105,16,24,55,55
16,25,5,51,54,105,16,21,55,55
16,25,6,51,54,105,16,22,55,55
16,25,7,51,54,105,16,23,55,55
16,25,8,51,54,105,16,24,55,55
16,25,9,51,54,105,16,25,55,55
16,26,6,51,54,105,16,22,55,55
16,26,7,51,54,105,16,23,55,55
16,26,8,51,54,105,16,24,55,55
16,26,9,51,54,105,16,25,55,55
16,26,10,51,54,105,16,26,55,55
16,27,6,51,54,105,16,22,55,55
16,27,7,51,54,105,16,23,55,55
16,27,8,51,54,105,16,24,55,55
16,27,9,51,54,105,16,25,55,55
16,27,10,51,54,105,16,26,55,55
16,27,11,51,54,105,16,27,55,55
16,28,7,51,54,105,16,23,55,55
16,28,8,51,54,105,16,24,55,55
16,28,9,51,54,105,16,25,55,55
16,28,10,51,54,105,16,26,55,55
16,28,11,51,54,105,16,27,55,55
16,28,12,51,54,105,16,28,55,55
16,29,7,51,54,105,16,23,55,55
16,29,8,51,54,105,16,24,55,55
16,29,9,51,54,105,16,25,55,55
16,29,10,51,54,105,16,26,55,55
16,29,11,51,54,105,16,27,55,55
16,29,12,51,54,105,16,28,55,55
16,29,13,51,54,105,16,29,55,55
17,20,3,51,54,105,17,20,55,55
17,21,3,51,54,105,17,20,55,55
17,21,4,51,54,105,17,21,55,55
17,22,3,51,54,105,17,20,55,55
17,22,4,51,54,105,17,21,55,55
17,22,5,51,54,105,17,22,55,55
17,23,4,51,54,105,17,21,55,55
17,23,5,51,54,105,17,22,55,55
17,23,6,51,54,105,17,23,55,55
17,24,4,51,54,105,17,21,55,55
17,24,5,51,54,105,17,22,55,55
17,24,6,51,54,105,17,23,55,55
17,24,7,51,54,105,17,24,55,55
17,25,5,51,54,105,17,22,55,55
17,25,6,51,54,105,17,23,55,55
17,25,7,51,54,105,17,24,55,55
17,25,8,51,54,105,17,25,55,55
17,26,5,51,54,105,17,22,55,55
17,26,6,51,54,105,17,23,55,55
17,26,7,51,54,105,17,24,55,55
17,26,8,51,54,105,17,25,55,55
17,26,9,51,54,105,17,26,55,55
17,27,6,51,54,105,17,23,55,55
17,27,7,51,54,105,17,24,55,55
17,27,8,51,54,105,17,25,55,55
17,27,9,51,54,105,17,26,55,55
17,27,10,51,54,105,17,27,55,55
17,28,6,51,54,105,17,23,55,55
17,28,7,51,54,105,17,24,55,55
17,28,8,51,54,105,17,25,55,55
17,28,9,51,54,105,17,26,55,55
17,28,10,51,54,105,17,27,55,55
17,28,11,51,54,105,17,28,55,55
17,29,7,51,54,105,17,24,55,55
17,29,8,51,54,105,17,25,55,55
17,29,9,51,54,105,17,26,55,55
17,29,10,51,54,105,17,27,55,55
17,29,11,51,54,105,17,28,55,55
17,29,12,51,54,105,17,29,55,55
18,21,3,51,54,105,18,21,55,55
18,22,3,51,54,105,18,21,55,55
18,22,4,51,54,105,18,22,55,55
18,23,3,51,54,105,18,21,55,55
18,23,4,51,54,105,18,22,55,55
18,23,5,51,54,105,18,23,55,55
18,24,4,51,54,105,18,22,55,55
18,24,5,51,54,105,18,23,55,55
18,24,6,51,54,105,18,24,55,55
18,25,4,51,54,105,18,22,55,55
18,25,5,51,54,105,18,23,55,55
18,25,6,51,54,105,18,24,55,55
18,25,7,51,54,105,18,25,55,55
18,26,5,51,54,105,18,23,55,55
18,26,6,51,54,105,18,24,55,55
18,26,7,51,54,105,18,25,55,55
18,26,8,51,54,105,18,26,55,55
18,27,5,51,54,105,18,23,55,55
18,27,6,51,54,105,18,24,55,55
18,27,7,51,54,105,18,25,55,55
18,27,8,51,54,105,18,26,55,55
18,27,9,51,54,105,18,27,55,55
18,28,6,51,54,105,18,24,55,55
18,28,7,51,54,105,18,25,55,55
18,28,8,51,54,105,18,26,55,55
18,28,9,51,54,105,18,27,55,55
18,28,10,51,54,105,18,28,55,55
18,29,6,51,54,105,18,24,55,55
18,29,7,51,54,105,18,25,55,55
18,29,8,51,54,105,18,26,55,55
18,29,9,51,54,105,18,27,55,55
18,29,10,51,54,105,18,28,55,55
18,29,11,51,54,105,18,29,55,55
19,22,3,51,54,105,19,22,55,55
19,23,3,51,54,105,19,22,55,55
19,23,4,51,54,105,19,23,55,55
19,24,3,51,54,105,19,22,55,55
19,24,4,51,54,105,19,23,55,55
19,24,5,51,54,105,19,24,55,55
19,25,4,51,54,105,19,23,55,55
19,25,5,51,54,105,19,24,55,55
19,25,6,51,54,105,19,25,55,55
19,26,4,51,54,105,19,23,55,55
19,26,5,51,54,105,19,24,55,55
19,26,6,51,54,105,19,25,55,55
19,26,7,51,54,105,19,26,55,55
19,27,5,51,54,105,19,24,55,55
19,27,6,51,54,105,19,25,55,55
19,27,7,51,54,105,19,26,55,55
19,27,8,51,54,105,19,27,55,55
19,28,5,51,54,105,19,24,55,55
19,28,6,51,54,105,19,25,55,55
19,28,7,51,54,105,19,26,55,55
19,28,8,51,54,105,19,27,55,55
19,28,9,51,54,105,19,28,55,55
19,29,6,51,54,105,19,25,55,55
19,29,7,51,54,105,19,26,55,55
19,29,8,51,54,105,19,27,55,55
19,29,9,51,54,105,19,28,55,55
19,29,10,51,54,105,19,29,55,55
20,23,3,51,54,105,20,23,55,55
20,24,3,51,54,105,20,23,55,55
20,24,4,51,54,105,20,24,55,55
20,25,3,51,54,105,20,23,55,55
20,25,4,51,54,105,20,24,55,55
20,25,5,51,54,105,20,25,55,55
20,26,4,51,54,105,20,24,55,55
20,26,5,51,54,105,20,25,55,55
20,26,6,51,54,105,20,26,55,55
20,27,4,51,54,105,20,24,55,55
20,27,5,51,54,105,20,25,55,55
20,27,6,51,54,105,20,26,55,55
20,27,7,51,54,105,20,27,55,55
20,28,5,51,54,105,20,25,55,55
20,28,6,51,54,105,20,26,55,55
20,28,7,51,54,105,20,27,55,55
20,28,8,51,54,105,20,28,55,55
20,29,5,51,54,105,20,25,55,55
20,29,6,51,54,105,20,26,55,55
20,29,7,51,54,105,20,27,55,55
20,29,8,51,54,105,20,28,55,55
20,29,9,51,54,105,20,29,55,55
21,24,3,51,54,105,21,24,55,55
21,25,3,51,54,105,21,24,55,55
21,25,4,51,54,105,21,25,55,55
21,26,3,51,54,105,21,24,55,55
21,26,4,51,54,105,21,25,55,55
21,26,5,51,54,105,21,26,55,55
21,27,4,51,54,105,21,25,55,55
21,27,5,51,54,105,21,26,55,55
21,27,6,51,54,105,21,27,55,55
21,28,4,51,54,105,21,25,55,55
21,28,5,51,54,105,21,26,55,55
21,28,6,51,54,105,21,27,55,55
21,28,7,51,54,105,21,28,55,55
21,29,5,51,54,105,21,26,55,55
21,29,6,51,54,105,21,27,55,55
21,29,7,51,54,105,21,28,55,55
21,29,8,51,54,105,21,29,55,55
22,25,3,51,54,105,22,25,55,55
22,26,3,51,54,105,22,25,55,55
22,26,4,51,54,105,22,26,55,55
22,27,3,51,54,105,22,25,55,55
22,27,4,51,54,105,22,26,55,55
22,27,5,51,54,105,22,27,55,55
22,28,4,51,54,105,22,26,55,55
22,28,5,51,54,105,22,27,55,55
22,28,6,51,54,105,22,28,55,55
22,29,4,51,54,105,22,26,55,55
22,29,5,51,54,105,22,27,55,55
22,29,6,51,54,105,22,28,55,55
22,29,7,51,54,105,22,29,55,55
23,26,3,51,54,105,23,26,55,55
23,27,3,51,54,105,23,26,55,55
23,27,4,51,54,105,23,27,55,55
23,28,3,51,54,105,23,26,55,55
23,28,4,51,54,105,23,27,55,55
23,28,5,51,54,105,23,28,55,55
23,29,4,51,54,105,23,27,55,55
23,29,5,51,54,105,23,28,55,55
23,29,6,51,54,105,23,29,55,55
24,27,3,51,54,105,24,27,55,55
24,28,3,51,54,105,24,27,55,55
24,28,4,51,54,105,24,28,55,55
24,29,3,51,54,105,24,27,55,55
24,29,4,51,54,105,24,28,55,55
24,29,5,51,54,105,24,29,55,55
25,28,3,51,54,105,25,28,55,55
25,29,3,51,54,105,25,28,55,55
25,29,4,51,54,105,25,29,55,55
26,29,3,51,54,105,26,29,55,55
