Mode,Time,Yaw_SP,Roll,Pitch,Yaw,northCurrentPos,eastCurrentPos,downCurrentPos,errorNorth,errorEast,errorDown,self.pitchAngle,self.rollAngle,self.thrust
STABILIZE,13.2640948296,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.17,1.27,0.02,0.77,0.87,-0.38,-0.158103144589,0.210928301298,0.5475
STABILIZE,13.3674108982,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.27,0.02,0.76,0.87,-0.38,-0.14792887073,0.174,0.5475
STABILIZE,13.471118927,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.125682679805,0.5475
STABILIZE,13.5748958588,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.206068536367,0.5475
STABILIZE,13.678855896,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,13.785435915,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.179947689016,0.5475
STABILIZE,13.8916518688,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.116828338376,0.5475
STABILIZE,13.9969689846,2.91528344154,-0.0374334678054,0.022113321349,2.9435338974,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.214872138203,0.5475
STABILIZE,14.1018829346,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.17,1.28,0.02,0.77,0.88,-0.38,-0.157857965168,0.176,0.5475
STABILIZE,14.205121994,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.16,1.28,0.02,0.76,0.88,-0.38,-0.148170732808,0.176,0.5475
STABILIZE,14.308672905,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.17,1.28,0.02,0.77,0.88,-0.38,-0.157801436901,0.176,0.5475
STABILIZE,14.4121448994,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.16,1.28,0.02,0.76,0.88,-0.38,-0.148226074599,0.176,0.5475
STABILIZE,14.5154669285,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.17,1.27,0.02,0.77,0.87,-0.38,-0.157746830819,0.170253169181,0.5475
STABILIZE,14.618751049,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.16,1.28,0.02,0.76,0.88,-0.38,-0.148279838261,0.179720161739,0.5475
STABILIZE,14.7220430374,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.170306122544,0.5475
STABILIZE,14.8253438473,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,14.9308428764,2.91528344154,-0.0372674241662,0.0219689197838,2.94339704514,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.179642400701,0.5475
STABILIZE,15.0343949795,2.91528344154,-0.0373011156917,0.0220002047718,2.94333052635,1.17,1.27,0.02,0.77,0.87,-0.38,-0.157616664885,0.170383335115,0.5475
STABILIZE,15.1377749443,2.91528344154,-0.0373011156917,0.0220002047718,2.94333052635,1.16,1.28,0.02,0.76,0.88,-0.38,-0.148408244511,0.179591755489,0.5475
STABILIZE,15.242470026,2.91528344154,-0.0372694507241,0.022011116147,2.94327616692,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.125894957667,0.5475
STABILIZE,15.3461380005,2.91528344154,-0.0372694507241,0.022011116147,2.94327616692,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.202341785156,0.5475
STABILIZE,15.4507880211,2.91528344154,-0.0372694507241,0.022011116147,2.94327616692,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.129849655347,0.5475
STABILIZE,15.5544240475,2.91528344154,-0.0372171401978,0.0220020525157,2.94330668449,1.17,1.28,0.02,0.77,0.88,-0.38,-0.157494958797,0.207454629171,0.5475
STABILIZE,15.6575889587,2.91528344154,-0.0372171401978,0.0220020525157,2.94330668449,1.17,1.28,0.02,0.77,0.88,-0.38,-0.154,0.176,0.5475
STABILIZE,15.7626988888,2.91528344154,-0.0371788777411,0.0219988748431,2.94326019287,1.16,1.18,0.02,0.76,0.78,-0.38,-0.14855119998,0.121511999805,0.5475
STABILIZE,15.8660209179,2.91528344154,-0.0371788777411,0.0219988748431,2.94326019287,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.161425800981,0.5475
STABILIZE,15.9710199833,2.91528344154,-0.0371754616499,0.0219539292157,2.94325017929,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.158,0.5475
STABILIZE,16.0746560097,2.91528344154,-0.0371754616499,0.0219539292157,2.94325017929,1.17,1.28,0.02,0.77,0.88,-0.38,-0.157381114323,0.206430028907,0.5475
STABILIZE,16.1798598766,2.91528344154,-0.0371754616499,0.0219539292157,2.94325017929,1.16,1.27,0.02,0.76,0.87,-0.38,-0.148640681689,0.170640681689,0.5475
STABILIZE,16.2837049961,2.91528344154,-0.0371338948607,0.0220300108194,2.94326663017,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,16.3903639317,2.91528344154,-0.0371338948607,0.0220300108194,2.94326663017,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.126154265316,0.5475
STABILIZE,16.4945540428,2.91528344154,-0.0370991565287,0.022023761645,2.94323992729,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.161294610679,0.5475
STABILIZE,16.5977230072,2.91528344154,-0.0370991565287,0.022023761645,2.94323992729,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.205464215008,0.5475
STABILIZE,16.7025818825,2.91528344154,-0.0370237864554,0.0219908896834,2.94318437576,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.123465477561,0.5475
STABILIZE,16.8062410355,2.91528344154,-0.0370237864554,0.0219908896834,2.94318437576,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.208330255266,0.5475
STABILIZE,16.9107830524,2.91528344154,-0.0370237864554,0.0219908896834,2.94318437576,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.176,0.5475
STABILIZE,17.0142178535,2.91528344154,-0.0369574725628,0.0219950508326,2.94313216209,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.170806777967,0.5475
STABILIZE,17.118418932,2.91528344154,-0.0369574725628,0.0219950508326,2.94313216209,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.179173809825,0.5475
STABILIZE,17.2220628262,2.91528344154,-0.0369617529213,0.0220021363348,2.94314289093,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.176,0.5475
STABILIZE,17.3262879848,2.91528344154,-0.0369617529213,0.0220021363348,2.94314289093,1.17,1.28,0.02,0.77,0.88,-0.38,-0.157135505772,0.176,0.5475
STABILIZE,17.432268858,2.91528344154,-0.0370517298579,0.0219401493669,2.94305872917,1.17,1.27,0.02,0.77,0.87,-0.38,-0.154,0.17088335523,0.5475
STABILIZE,17.5355210304,2.91528344154,-0.0370517298579,0.0219401493669,2.94305872917,1.16,1.19,0.02,0.76,0.79,-0.38,-0.148902303463,0.133218427702,0.5475
STABILIZE,17.6415958405,2.91528344154,-0.0371786169708,0.021904591471,2.94301843643,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.158,0.5475
STABILIZE,17.7449729443,2.91528344154,-0.0371786169708,0.021904591471,2.94301843643,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.198487516726,0.5475
STABILIZE,17.8488650322,2.91528344154,-0.0371786169708,0.021904591471,2.94301843643,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,17.9531178474,2.91528344154,-0.0371978878975,0.0219097752124,2.94290351868,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.179025395499,0.5475
STABILIZE,18.0564639568,2.91528344154,-0.0371978878975,0.0219097752124,2.94290351868,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.170992172135,0.5475
STABILIZE,18.1600809097,2.91528344154,-0.0371978878975,0.0219097752124,2.94290351868,1.17,1.28,0.02,0.77,0.88,-0.38,-0.156990612806,0.178990612806,0.5475
STABILIZE,18.2640779018,2.91528344154,-0.0371289514005,0.0218784548342,2.94282627106,1.16,1.19,0.02,0.76,0.79,-0.38,-0.149026451213,0.131238060913,0.5475
STABILIZE,18.3692760468,2.91528344154,-0.0371289514005,0.0218784548342,2.94282627106,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.202609559487,0.5475
STABILIZE,18.4730629921,2.91528344154,-0.037148617208,0.021850027144,2.94285106659,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.131542912704,0.5475
STABILIZE,18.5780849457,2.91528344154,-0.037148617208,0.021850027144,2.94285106659,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.153076829834,0.5475
STABILIZE,18.6823608875,2.91528344154,-0.0371502935886,0.0218349993229,2.94293856621,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.200159789757,0.5475
STABILIZE,18.7879729271,2.91528344154,-0.0371502935886,0.0218349993229,2.94293856621,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,18.8933198452,2.91528344154,-0.0370832830667,0.0219246260822,2.94302940369,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156874173494,0.174,0.5475
STABILIZE,18.9963598251,2.91528344154,-0.0370832830667,0.0219246260822,2.94302940369,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149141852382,0.174,0.5475
STABILIZE,19.1012599468,2.91528344154,-0.0371165275574,0.0219392329454,2.94311404228,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,19.2044110298,2.91528344154,-0.0371165275574,0.0219392329454,2.94311404228,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.130556701438,0.5475
STABILIZE,19.3095068932,2.91528344154,-0.0371165275574,0.0219392329454,2.94311404228,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.156,0.5475
STABILIZE,19.4135420322,2.91528344154,-0.037131074816,0.0219725184143,2.94318771362,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.156,0.5475
STABILIZE,19.5197370052,2.91528344154,-0.037131074816,0.0219725184143,2.94318771362,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.156,0.5475
STABILIZE,19.6229529381,2.91528344154,-0.0371198169887,0.0219703651965,2.94315242767,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.156,0.5475
STABILIZE,19.7270338535,2.91528344154,-0.0371198169887,0.0219703651965,2.94315242767,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.156,0.5475
STABILIZE,19.8328080177,2.91528344154,-0.0371404141188,0.021953638643,2.94311189651,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.160737355472,0.5475
STABILIZE,19.9359078407,2.91528344154,-0.0371404141188,0.021953638643,2.94311189651,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.153277243881,0.5475
STABILIZE,20.0404419899,2.91528344154,-0.0371112935245,0.0219376944005,2.94319081306,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.156,0.5475
STABILIZE,20.1445200443,2.91528344154,-0.0371112935245,0.0219376944005,2.94319081306,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.16069454638,0.5475
STABILIZE,20.2491028309,2.91528344154,-0.0371112935245,0.0219376944005,2.94319081306,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.153319374742,0.5475
STABILIZE,20.3527040482,2.91528344154,-0.0371091887355,0.0219286456704,2.94329214096,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.16066677926,0.5475
STABILIZE,20.4561710358,2.91528344154,-0.0371091887355,0.0219286456704,2.94329214096,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.195225642283,0.5475
STABILIZE,20.5610969067,2.91528344154,-0.0371534563601,0.0219285860658,2.94345784187,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156639785316,0.174,0.5475
STABILIZE,20.6650960445,2.91528344154,-0.0371534563601,0.0219285860658,2.94345784187,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149373686973,0.174,0.5475
STABILIZE,20.7700810432,2.91528344154,-0.0371759347618,0.0219269134104,2.94352912903,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,20.8736569881,2.91528344154,-0.0371759347618,0.0219269134104,2.94352912903,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.132601008432,0.5475
STABILIZE,20.9779629707,2.91528344154,-0.0371759347618,0.0219269134104,2.94352912903,1.16,1.2,0.02,0.76,0.8,-0.38,-0.152,0.16517397688,0.5475
STABILIZE,21.0816049576,2.91528344154,-0.0371939055622,0.0218589045107,2.94355750084,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156574124903,0.19201887432,0.5475
STABILIZE,21.1870260239,2.91528344154,-0.0371939055622,0.0218589045107,2.94355750084,1.16,1.19,0.02,0.76,0.79,-0.38,-0.149438529914,0.137508239315,0.5475
STABILIZE,21.2911570072,2.91528344154,-0.0372299253941,0.0218590348959,2.94352436066,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156548724793,0.194389798345,0.5475
STABILIZE,21.3945889473,2.91528344154,-0.0372299253941,0.0218590348959,2.94352436066,1.17,1.28,0.02,0.77,0.88,-0.38,-0.154,0.178536260427,0.5475
STABILIZE,21.4982659817,2.91528344154,-0.0373065546155,0.0218147970736,2.94347286224,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149476001194,0.171476001194,0.5475
STABILIZE,21.6018588543,2.91528344154,-0.0373065546155,0.0218147970736,2.94347286224,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.137905396184,0.5475
STABILIZE,21.7059268951,2.91528344154,-0.0373065546155,0.0218147970736,2.94347286224,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.198498026365,0.5475
STABILIZE,21.8096380234,2.91528344154,-0.0373314768076,0.0219385772943,2.94340968132,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.135609850493,0.5475
STABILIZE,21.9141118526,2.91528344154,-0.0373314768076,0.0219385772943,2.94340968132,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156475965046,0.19380772037,0.5475
STABILIZE,22.0180239677,2.91528344154,-0.0373567193747,0.0218930952251,2.94335436821,1.16,1.19,0.02,0.76,0.79,-0.38,-0.149535839279,0.138286714232,0.5475
STABILIZE,22.1210489273,2.91528344154,-0.0373567193747,0.0218930952251,2.94335436821,1.17,1.27,0.02,0.77,0.87,-0.38,-0.15645253348,0.193620267839,0.5475
STABILIZE,22.2269690037,2.91528344154,-0.0374134406447,0.021909289062,2.94329214096,1.17,1.27,0.02,0.77,0.87,-0.38,-0.154,0.174,0.5475
STABILIZE,22.3303079605,2.91528344154,-0.0374134406447,0.021909289062,2.94329214096,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149570523849,0.174,0.5475
STABILIZE,22.4343619347,2.91528344154,-0.0374134406447,0.021909289062,2.94329214096,1.16,1.18,0.02,0.76,0.78,-0.38,-0.152,0.134235886052,0.5475
STABILIZE,22.5381798744,2.91528344154,-0.0374708510935,0.0219351127744,2.94321990013,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.160407017811,0.5475
STABILIZE,22.6425638199,2.91528344154,-0.0374708510935,0.0219351127744,2.94321990013,1.17,1.27,0.02,0.77,0.87,-0.38,-0.15639593045,0.193167443604,0.5475
STABILIZE,22.7464039326,2.91528344154,-0.0374544225633,0.0220087021589,2.94318032265,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149615115908,0.174,0.5475
STABILIZE,22.8518159389,2.91528344154,-0.0374544225633,0.0220087021589,2.94318032265,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156373998295,0.174,0.5475
STABILIZE,22.9568548203,2.91528344154,-0.0375480130315,0.0219997633249,2.94310355186,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149636953944,0.174,0.5475
STABILIZE,23.0604948997,2.91528344154,-0.0375480130315,0.0219997633249,2.94310355186,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.139182129911,0.5475
STABILIZE,23.1655058861,2.91528344154,-0.0376331917942,0.0219389386475,2.94305515289,1.16,1.2,0.02,0.76,0.8,-0.38,-0.152,0.162341663639,0.5475
STABILIZE,23.269204855,2.91528344154,-0.0376331917942,0.0219389386475,2.94305515289,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.155668952076,0.5475
STABILIZE,23.3755259514,2.91528344154,-0.0376331917942,0.0219389386475,2.94305515289,1.17,1.28,0.02,0.77,0.88,-0.38,-0.156320660032,0.196885940289,0.5475
STABILIZE,23.479943037,2.91528344154,-0.0376864075661,0.0220006406307,2.94302773476,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149689895792,0.171689895792,0.5475
STABILIZE,23.5838668346,2.91528344154,-0.0376864075661,0.0220006406307,2.94302773476,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.174,0.5475
STABILIZE,23.6884689331,2.91528344154,-0.0377287268639,0.0219894405454,2.94298243523,1.17,1.28,0.02,0.77,0.88,-0.38,-0.156289696871,0.178289696871,0.5475
STABILIZE,23.7925560474,2.91528344154,-0.0377287268639,0.0219894405454,2.94298243523,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149720414595,0.171720414595,0.5475
STABILIZE,23.8973119259,2.91528344154,-0.0377573743463,0.0220612157136,2.94290971756,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.178269613522,0.5475
STABILIZE,24.00106287,2.91528344154,-0.0377573743463,0.0220612157136,2.94290971756,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156259664114,0.171740335886,0.5475
STABILIZE,24.1055939198,2.91528344154,-0.0377573743463,0.0220612157136,2.94290971756,1.16,1.28,0.02,0.76,0.88,-0.38,-0.149750103014,0.178249896986,0.5475
STABILIZE,24.2118959427,2.91528344154,-0.0377573743463,0.0220612157136,2.94290971756,1.16,1.27,0.02,0.76,0.87,-0.38,-0.152,0.171759859589,0.5475
STABILIZE,24.3167438507,2.91528344154,-0.037823997438,0.0220316685736,2.94295549393,1.17,1.28,0.02,0.77,0.88,-0.38,-0.156230304196,0.178230304196,0.5475
STABILIZE,24.4203770161,2.91528344154,-0.0378755517304,0.0221002437174,2.94298410416,1.16,1.19,0.02,0.76,0.79,-0.38,-0.149779311685,0.138013805163,0.5475
STABILIZE,24.5256428719,2.91528344154,-0.0378755517304,0.0221002437174,2.94298410416,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.195901380977,0.5475
STABILIZE,24.6305239201,2.91528344154,-0.037919215858,0.0221532974392,2.94299554825,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156201773466,0.171798226534,0.5475
STABILIZE,24.7342269421,2.91528344154,-0.037919215858,0.0221532974392,2.94299554825,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149807602498,0.174,0.5475
STABILIZE,24.8387129307,2.91528344154,-0.0379456505179,0.0221848543733,2.94293355942,1.17,1.28,0.02,0.77,0.88,-0.38,-0.156183206269,0.178183206269,0.5475
STABILIZE,24.9422669411,2.91528344154,-0.0379456505179,0.0221848543733,2.94293355942,1.17,1.28,0.02,0.77,0.88,-0.38,-0.154,0.176,0.5475
STABILIZE,25.0461599827,2.91528344154,-0.0379456505179,0.0221848543733,2.94293355942,1.17,1.27,0.02,0.77,0.87,-0.38,-0.154,0.171835003795,0.5475
STABILIZE,25.149835825,2.91528344154,-0.0379837118089,0.0222096275538,2.94296717644,1.17,1.27,0.02,0.77,0.87,-0.38,-0.154,0.174,0.5475
STABILIZE,25.2544529438,2.91528344154,-0.0379837118089,0.0222096275538,2.94296717644,1.17,1.27,0.02,0.77,0.87,-0.38,-0.154,0.174,0.5475
STABILIZE,25.3601520061,2.91528344154,-0.037986189127,0.0222378093749,2.94294404984,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149861766435,0.174,0.5475
STABILIZE,25.4635310173,2.91528344154,-0.037986189127,0.0222378093749,2.94294404984,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.178129321173,0.5475
STABILIZE,25.569231987,2.91528344154,-0.0380563437939,0.0222622938454,2.94290304184,1.16,1.28,0.02,0.76,0.88,-0.38,-0.152,0.176,0.5475
STABILIZE,25.6726658344,2.91528344154,-0.0380563437939,0.0222622938454,2.94290304184,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156111909377,0.171888090623,0.5475
STABILIZE,25.7773318291,2.91528344154,-0.0380563437939,0.0222622938454,2.94290304184,1.17,1.27,0.02,0.77,0.87,-0.38,-0.154,0.174,0.5475
STABILIZE,25.8825929165,2.91528344154,-0.0380896218121,0.0222533177584,2.94281625748,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149905140087,0.174,0.5475
STABILIZE,25.9874129295,2.91528344154,-0.0380896218121,0.0222533177584,2.94281625748,1.17,1.27,0.02,0.77,0.87,-0.38,-0.156086341794,0.174,0.5475
STABILIZE,26.0912058353,2.91528344154,-0.038106136024,0.0223996303976,2.94275903702,1.16,1.27,0.02,0.76,0.87,-0.38,-0.149922074391,0.174,0.5475
STABILIZE,26.1946518421,2.91528344154,-0.038106136024,0.0223996303976,2.94275903702,1.16,1.19,0.02,0.76,0.79,-0.38,-0.152,0.14144271745,0.5475
